payout date,payout paypal id,payout paid to,item date,item type,description,upc,isrc,bandcamp id,fees,paid to you,buyer country,VATable total for EU physical sales,tax withholding,collection society share
2026-01-09 06:08:49 UTC,58A12841TE0694101,finance@dark-tunes.com,2026-01-07 23:17:51 UTC,physical,Anthems of the Unseen Tide — Jewelcase 2CDs,4260363821247,,1845675984,0.94,17.95,DE,20.49,,
2026-01-09 06:08:49 UTC,58A12841TE0694101,finance@dark-tunes.com,2026-01-07 22:16:31 UTC,digital,Empire (Deluxe),4260363819084,,1695412287,0.62,11.98,US,,,
2026-01-09 06:08:49 UTC,58A12841TE0694101,finance@dark-tunes.com,2026-01-09 06:08:49 UTC,payout fee,,,,,-0.85,-0.85,,,,
2026-01-10 06:10:25 UTC,8U786815NH803881D,finance@dark-tunes.com,2026-01-08 08:37:48 UTC,digital,Wir drehen auf,,,768953012,0.15,1.65,US,,,
2026-01-10 06:10:25 UTC,8U786815NH803881D,finance@dark-tunes.com,2026-01-08 08:37:48 UTC,digital,Bass Bitch,,,768953012,0.36,4.14,US,,,
2026-01-10 06:10:25 UTC,8U786815NH803881D,finance@dark-tunes.com,2026-01-09 05:06:13 UTC,digital,Love is the Devil,,,184230780,0.54,8.46,US,,,
2026-01-10 06:10:25 UTC,8U786815NH803881D,finance@dark-tunes.com,2026-01-09 00:39:08 UTC,digital,Gravity,4260363820394,,631082412,0.10,1.26,US,,,
2026-01-10 06:10:25 UTC,8U786815NH803881D,finance@dark-tunes.com,2026-01-09 00:39:08 UTC,digital,Break Out,,,631082412,0.09,1.26,US,,,
2026-01-10 06:10:25 UTC,8U786815NH803881D,finance@dark-tunes.com,2026-01-09 00:39:08 UTC,digital,Killing Time,4260363820943,,631082412,0.09,1.26,US,,,
2026-01-10 06:10:25 UTC,8U786815NH803881D,finance@dark-tunes.com,2026-01-09 00:39:08 UTC,digital,Grind,4260363818995,,631082412,0.09,1.25,US,,,
2026-01-10 06:10:25 UTC,8U786815NH803881D,finance@dark-tunes.com,2026-01-08 19:39:37 UTC,digital,Split (Part 1),4260363821841,,1964662862,0.94,17.06,FR,,,
2026-01-10 06:10:25 UTC,8U786815NH803881D,finance@dark-tunes.com,2026-01-10 06:10:25 UTC,payout fee,,,,,-0.36,-0.36,,,,
2026-01-10 06:10:31 UTC,2MJ85430D7640031N,finance@dark-tunes.com,2026-01-09 00:29:25 UTC,digital,Dark Dancer (Antibody Remix),4260363821506,,3991078147,0.13,1.22,US,,,
2026-01-10 06:10:31 UTC,2MJ85430D7640031N,finance@dark-tunes.com,2026-01-08 23:54:37 UTC,digital,The Ranidae (feat. GRENDEL),4260363821544,,1696935601,0.15,1.03,CA,,,0.17
2026-01-10 06:10:31 UTC,2MJ85430D7640031N,finance@dark-tunes.com,2026-01-08 22:55:16 UTC,digital,Imitation,,,240544528,0.13,1.22,US,,,
2026-01-10 06:10:31 UTC,2MJ85430D7640031N,finance@dark-tunes.com,2026-01-08 20:03:57 UTC,digital,Lower Nature,,,3463646321,0.15,1.20,CH,,,
2026-01-10 06:10:31 UTC,2MJ85430D7640031N,finance@dark-tunes.com,2026-01-08 19:39:46 UTC,digital,Split (Part 1),4260363821841,,3835262813,0.37,4.13,FR,,,
2026-01-10 06:10:31 UTC,2MJ85430D7640031N,finance@dark-tunes.com,2026-01-08 17:03:26 UTC,digital,SUCCUBUS (feat. CASSIOPEJA) (Gladiatorz Club Edit),4260363821483,,3723171795,0.14,1.22,PL,,,
2026-01-10 06:10:31 UTC,2MJ85430D7640031N,finance@dark-tunes.com,2026-01-08 17:03:26 UTC,digital,GODSLAYER,4260363820820,,3723171795,0.13,1.21,PL,,,
2026-01-10 06:10:31 UTC,2MJ85430D7640031N,finance@dark-tunes.com,2026-01-08 14:22:13 UTC,digital,So Empty,4260363819633,,2085818049,0.15,1.20,CA,,,
2026-01-10 06:10:31 UTC,2MJ85430D7640031N,finance@dark-tunes.com,2026-01-09 05:59:22 UTC,digital,The Ranidae (feat. GRENDEL),4260363821544,,593229810,0.16,1.02,DE,,,0.17
2026-01-10 06:10:31 UTC,2MJ85430D7640031N,finance@dark-tunes.com,2026-01-08 22:49:34 UTC,digital,AGNIS - Frozen (MADONNA cover),,,3234715072,0.14,0.89,GB,,,0.14
2026-01-10 06:10:31 UTC,2MJ85430D7640031N,finance@dark-tunes.com,2026-01-08 20:45:12 UTC,digital,Never look Back,4260363821537,,46117691,0.16,1.02,DE,,,0.17
2026-01-10 06:10:31 UTC,2MJ85430D7640031N,finance@dark-tunes.com,2026-01-08 20:13:21 UTC,digital,Circulate (ESA (Electronic Substance Abuse) Remix),,,592259730,0.13,1.22,US,,,
2026-01-10 06:10:31 UTC,2MJ85430D7640031N,finance@dark-tunes.com,2026-01-08 19:50:36 UTC,digital,Grind,,,4127186683,0.15,1.03,CA,,,0.17
2026-01-10 06:10:31 UTC,2MJ85430D7640031N,finance@dark-tunes.com,2026-01-08 16:56:55 UTC,digital,Always,4260363818797,,340198889,0.16,1.02,DE,,,0.17
2026-01-10 06:10:31 UTC,2MJ85430D7640031N,finance@dark-tunes.com,2026-01-10 06:10:31 UTC,payout fee,,,,,-0.19,-0.19,,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-10 00:24:17 UTC,digital,Take,4260363820042,,2900264219,0.13,1.22,US,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 23:09:35 UTC,digital,Sinners Are More Fun,,,3764503166,0.12,1.05,US,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 22:48:18 UTC,digital,Midnight,,,4217906101,0.13,1.22,US,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 18:17:36 UTC,digital,Turn The Lights Off (KATO feat. JON cover),,DEWG82600002,2005874126,0.15,1.65,US,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 16:16:38 UTC,digital,The Ranidae (feat. GRENDEL),4260363821544,,2755918233,0.13,1.22,US,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 23:47:50 UTC,digital,Glitchy Glitchy,,QZHNC2322663,2565704668,0.07,0.84,US,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 23:47:50 UTC,digital,Horns,,,2565704668,0.07,0.83,US,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 23:47:50 UTC,digital,Recollections (DANCE MY DARLING Remix),,,2565704668,0.08,1.08,US,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 21:45:30 UTC,digital,When the Sun Goes Down,,,248012014,0.12,1.05,US,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 21:28:45 UTC,digital,Amnesia (feat. SITD),,,2238865641,0.08,0.37,DE,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 19:42:38 UTC,digital,Longing,,,2179168053,0.13,1.22,US,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 18:46:43 UTC,digital,Gezeiten,,,409954489,0.04,0.41,GB,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 18:46:43 UTC,digital,Dekadenz,,,409954489,0.04,0.41,GB,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 18:46:43 UTC,digital,Monumentum,,,409954489,0.04,0.41,GB,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 18:46:43 UTC,digital,Emphasize EP,,,409954489,0.04,0.41,GB,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 18:46:43 UTC,digital,Artificial,,,409954489,0.04,0.41,GB,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 17:42:59 UTC,digital,Meaningless,4260363818421,,3816246829,0.16,1.02,DE,,,0.17
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 16:07:13 UTC,digital,Never look Back,4260363821537,,2820455977,0.13,1.22,US,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 15:19:45 UTC,digital,Chains,4260363821490,,3220649054,0.14,1.05,IT,,,0.33
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 15:19:45 UTC,digital,Joy,4260363820998,,3220649054,0.13,1.05,IT,,,0.33
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 12:50:52 UTC,digital,3.5,,,328342485,0.40,3.66,DE,,,0.44
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 09:37:05 UTC,digital,The Ranidae (feat. GRENDEL),4260363821544,,905833980,0.15,1.20,CH,,,
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 09:17:27 UTC,digital,The Ranidae (feat. GRENDEL),4260363821544,,3335450678,0.16,1.02,DE,,,0.17
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-09 08:20:04 UTC,digital,Never look Back,4260363821537,,3190552964,0.16,1.02,DE,,,0.17
2026-01-11 06:06:23 UTC,4GW47562594264349,finance@dark-tunes.com,2026-01-11 06:06:23 UTC,payout fee,,,,,-0.25,-0.25,,,,
2026-01-11 06:06:31 UTC,0G758792RB7357846,finance@dark-tunes.com,2026-01-09 15:44:58 UTC,digital,The Ranidae (feat. GRENDEL),4260363821544,,2220684494,0.12,1.24,KZ,,,
2026-01-11 06:06:31 UTC,0G758792RB7357846,finance@dark-tunes.com,2026-01-09 15:44:58 UTC,digital,My Enemy (Rotoskop Remix),4260363820486,,2220684494,0.12,1.24,KZ,,,
2026-01-11 06:06:31 UTC,0G758792RB7357846,finance@dark-tunes.com,2026-01-09 15:44:58 UTC,digital,My Enemy,4260363820332,,2220684494,0.15,1.65,KZ,,,
2026-01-11 06:06:31 UTC,0G758792RB7357846,finance@dark-tunes.com,2026-01-09 15:44:58 UTC,digital,My Enemy (Circuit Preacher Remix),4260363820707,,2220684494,0.11,1.23,KZ,,,
2026-01-11 06:06:31 UTC,0G758792RB7357846,finance@dark-tunes.com,2026-01-09 15:44:58 UTC,digital,My Enemy (feat. C Z A R I N A & Binary Division) (VIOFLESH Remix),4260363820806,,2220684494,0.11,1.23,KZ,,,
2026-01-11 06:06:31 UTC,0G758792RB7357846,finance@dark-tunes.com,2026-01-11 06:06:31 UTC,payout fee,,,,,-0.07,-0.07,,,,
2026-01-12 06:06:14 UTC,3UF97903XE262914U,finance@dark-tunes.com,2026-01-11 02:46:10 UTC,digital,Longing,,,2712065539,0.10,1.25,US,,,
2026-01-12 06:06:14 UTC,3UF97903XE262914U,finance@dark-tunes.com,2026-01-11 02:46:10 UTC,digital,Regret,,,2712065539,0.10,1.25,US,,,
2026-01-12 06:06:14 UTC,3UF97903XE262914U,finance@dark-tunes.com,2026-01-10 21:41:04 UTC,digital,Chains,4260363821490,,1060273747,0.13,1.22,US,,,
2026-01-12 06:06:14 UTC,3UF97903XE262914U,finance@dark-tunes.com,2026-01-10 20:42:09 UTC,digital,Hell Starts With An H,4260363821285,,1631329406,0.30,4.20,US,,,
2026-01-12 06:06:14 UTC,3UF97903XE262914U,finance@dark-tunes.com,2026-01-10 13:54:40 UTC,digital,Spring Nostalgia,,,1884649331,0.15,1.20,CH,,,
2026-01-12 06:06:14 UTC,3UF97903XE262914U,finance@dark-tunes.com,2026-01-11 00:50:43 UTC,digital,Mistrust,,,869549830,0.13,1.22,US,,,
2026-01-12 06:06:14 UTC,3UF97903XE262914U,finance@dark-tunes.com,2026-01-11 00:40:00 UTC,digital,SUCCUBUS (feat. CASSIOPEJA),4260363821186,,145447751,0.25,2.28,GB,,,0.17
2026-01-12 06:06:14 UTC,3UF97903XE262914U,finance@dark-tunes.com,2026-01-10 20:31:25 UTC,digital,Within The Veil,,,2318282101,0.13,1.22,US,,,
2026-01-12 06:06:14 UTC,3UF97903XE262914U,finance@dark-tunes.com,2026-01-10 18:58:04 UTC,digital,Turn The Lights Off (KATO feat. JON cover),,DEWG82600002,3540737135,0.08,0.37,DE,,,
2026-01-12 06:06:14 UTC,3UF97903XE262914U,finance@dark-tunes.com,2026-01-10 11:53:43 UTC,digital,Chains,,,687893584,0.16,1.02,DE,,,0.17
2026-01-12 06:06:14 UTC,3UF97903XE262914U,finance@dark-tunes.com,2026-01-12 06:06:14 UTC,payout fee,,,,,-0.15,-0.15,,,,
2026-01-13 06:06:04 UTC,7UW60363H75211800,finance@dark-tunes.com,2026-01-11 22:20:24 UTC,digital,The Ranidae (feat. GRENDEL),4260363821544,,1837835268,0.16,1.02,BE,,,0.17
2026-01-13 06:06:04 UTC,7UW60363H75211800,finance@dark-tunes.com,2026-01-11 22:05:23 UTC,digital,Unlovable (Thank You For Hating),4260363821902,,2559498482,0.16,1.02,DE,,,0.17
2026-01-13 06:06:04 UTC,7UW60363H75211800,finance@dark-tunes.com,2026-01-11 21:51:43 UTC,digital,Unlovable (Thank You For Hating),4260363821902,,3752956889,0.13,1.22,US,,,
2026-01-13 06:06:04 UTC,7UW60363H75211800,finance@dark-tunes.com,2026-01-11 21:40:24 UTC,digital,The Ranidae (feat. GRENDEL),4260363821544,,2037512833,0.13,1.22,US,,,
2026-01-13 06:06:04 UTC,7UW60363H75211800,finance@dark-tunes.com,2026-01-11 18:54:06 UTC,digital,Within The Veil,4260363820684,,2241330072,0.16,1.02,DE,,,0.17
2026-01-13 06:06:04 UTC,7UW60363H75211800,finance@dark-tunes.com,2026-01-11 18:29:20 UTC,digital,Artificial,,,665818940,0.11,0.79,DE,,,
2026-01-13 06:06:04 UTC,7UW60363H75211800,finance@dark-tunes.com,2026-01-11 18:28:31 UTC,digital,Monumentum,,,2275056736,0.11,0.79,DE,,,
2026-01-13 06:06:04 UTC,7UW60363H75211800,finance@dark-tunes.com,2026-01-11 18:27:59 UTC,digital,Dekadenz,,,1269968166,0.11,0.79,DE,,,
2026-01-13 06:06:04 UTC,7UW60363H75211800,finance@dark-tunes.com,2026-01-13 06:06:04 UTC,payout fee,,,,,-0.08,-0.08,,,,
2026-01-13 06:06:05 UTC,0YY5911893336022R,finance@dark-tunes.com,2026-01-12 00:24:53 UTC,digital,Anthems of the Unseen Tide,4260363821247,,240513714,0.81,9.99,BE,,,
2026-01-13 06:06:05 UTC,0YY5911893336022R,finance@dark-tunes.com,2026-01-11 18:26:59 UTC,digital,Chains,4260363821490,,902934854,0.13,1.23,NO,,,
2026-01-13 06:06:05 UTC,0YY5911893336022R,finance@dark-tunes.com,2026-01-11 18:26:59 UTC,digital,Sweet Poison,4260363821704,,902934854,0.13,1.23,NO,,,
2026-01-13 06:06:05 UTC,0YY5911893336022R,finance@dark-tunes.com,2026-01-11 18:26:59 UTC,digital,Tonight,4260363821209,,902934854,0.12,1.23,NO,,,
2026-01-13 06:06:05 UTC,0YY5911893336022R,finance@dark-tunes.com,2026-01-11 18:26:59 UTC,digital,Close To Me,4260363821131,,902934854,0.12,1.22,NO,,,
2026-01-13 06:06:05 UTC,0YY5911893336022R,finance@dark-tunes.com,2026-01-11 18:26:59 UTC,digital,Ashes,4260363820813,,902934854,0.12,1.22,NO,,,
2026-01-13 06:06:05 UTC,0YY5911893336022R,finance@dark-tunes.com,2026-01-13 06:06:05 UTC,payout fee,,,,,-0.16,-0.16,,,,
2026-01-14 06:04:05 UTC,9SN42005M62661618,finance@dark-tunes.com,2026-01-12 08:58:57 UTC,digital,Hell Starts With An H,4260363821285,,3575944320,0.08,0.37,US,,,
2026-01-14 06:04:05 UTC,9SN42005M62661618,finance@dark-tunes.com,2026-01-13 03:22:58 UTC,digital,Classic Love (Antibody Remix),4260363821032,,2539206385,0.15,1.03,AU,,,0.17
2026-01-14 06:04:05 UTC,9SN42005M62661618,finance@dark-tunes.com,2026-01-13 01:15:28 UTC,digital,Tth 2.0 (feat. NVMPH),,,391271952,0.10,0.80,US,,,
2026-01-14 06:04:05 UTC,9SN42005M62661618,finance@dark-tunes.com,2026-01-12 10:39:30 UTC,digital,Dark Dancer,4260363818940,,3695701262,0.19,1.44,IT,,,0.17
2026-01-14 06:04:05 UTC,9SN42005M62661618,finance@dark-tunes.com,2026-01-12 09:55:35 UTC,digital,Altum Silentium,,,2193716542,0.10,0.80,US,,,
2026-01-14 06:04:05 UTC,9SN42005M62661618,finance@dark-tunes.com,2026-01-14 06:04:05 UTC,payout fee,,,,,-0.04,-0.04,,,,
2026-01-14 06:04:23 UTC,4N657057RF537712P,finance@dark-tunes.com,2026-01-12 13:43:59 UTC,digital,THORNS,4260363819978,,2854910807,0.74,7.16,IT,,,1.10
2026-01-14 06:04:23 UTC,4N657057RF537712P,finance@dark-tunes.com,2026-01-12 15:09:09 UTC,digital,The Ranidae (feat. GRENDEL),,,1009149335,0.12,1.06,DE,,,0.83
2026-01-14 06:04:23 UTC,4N657057RF537712P,finance@dark-tunes.com,2026-01-12 15:09:09 UTC,digital,Vampire Frog (TeknoVore Remix),,,1009149335,0.12,1.06,DE,,,0.83
2026-01-14 06:04:23 UTC,4N657057RF537712P,finance@dark-tunes.com,2026-01-12 15:09:09 UTC,digital,Vampire Frog,,,1009149335,0.12,1.06,DE,,,0.83
2026-01-14 06:04:23 UTC,4N657057RF537712P,finance@dark-tunes.com,2026-01-12 15:09:09 UTC,digital,"Dios, goodbye! (feat. AGONOIZE)",4260363820059,,1009149335,0.25,2.13,DE,,,0.83
2026-01-14 06:04:23 UTC,4N657057RF537712P,finance@dark-tunes.com,2026-01-14 06:04:23 UTC,payout fee,,,,,-0.12,-0.12,,,,
2026-01-15 06:05:56 UTC,1FW72488XA730363R,finance@dark-tunes.com,2026-01-14 01:25:07 UTC,digital,The Itch (Kodeseven Remix),,,792519631,0.13,1.22,US,,,
2026-01-15 06:05:56 UTC,1FW72488XA730363R,finance@dark-tunes.com,2026-01-14 10:29:23 UTC,reversal,Gothess,,,3081757637,-0.17,-1.63,TR,,,
2026-01-15 06:05:56 UTC,1FW72488XA730363R,finance@dark-tunes.com,2026-01-13 10:26:56 UTC,digital,Gothess,,,3081757637,0.17,1.63,TR,,,
2026-01-15 06:05:56 UTC,1FW72488XA730363R,finance@dark-tunes.com,2026-01-14 03:11:41 UTC,digital,The Ranidae (feat. GRENDEL),4260363821544,,3313820094,0.13,1.22,US,,,
2026-01-15 06:05:56 UTC,1FW72488XA730363R,finance@dark-tunes.com,2026-01-13 21:10:31 UTC,digital,Feel Fake,4260363819367,,4278583423,0.16,1.02,AT,,,0.17
2026-01-15 06:05:56 UTC,1FW72488XA730363R,finance@dark-tunes.com,2026-01-13 18:17:15 UTC,digital,Chains,,,3670755485,0.13,1.22,US,,,
2026-01-15 06:05:56 UTC,1FW72488XA730363R,finance@dark-tunes.com,2026-01-13 17:13:21 UTC,digital,Unlovable (Thank You For Hating),4260363821902,,1455361882,0.16,1.02,DE,,,0.17
2026-01-15 06:05:56 UTC,1FW72488XA730363R,finance@dark-tunes.com,2026-01-13 10:20:06 UTC,digital,Gothess,,,2363139901,0.19,1.44,IT,,,0.17
2026-01-15 06:05:56 UTC,1FW72488XA730363R,finance@dark-tunes.com,2026-01-13 10:19:19 UTC,digital,Vamp,426036382008,,2878247571,0.19,1.44,IT,,,0.17
2026-01-15 06:05:56 UTC,1FW72488XA730363R,finance@dark-tunes.com,2026-01-15 06:05:56 UTC,payout fee,,,,,-0.09,-0.09,,,,
2026-01-16 06:08:53 UTC,2AY79759RR450714V,finance@dark-tunes.com,2026-01-14 07:55:40 UTC,digital,Digital Infection,,,1030403972,0.54,6.66,US,,,
2026-01-16 06:08:53 UTC,2AY79759RR450714V,finance@dark-tunes.com,2026-01-16 06:08:53 UTC,payout fee,,,,,-0.07,-0.07,,,,
2026-01-16 06:09:05 UTC,3XJ269144A787133J,finance@dark-tunes.com,2026-01-15 03:55:20 UTC,digital,The Ranidae (feat. GRENDEL),4260363821544,,3707754936,0.13,1.22,US,,,
2026-01-16 06:09:05 UTC,3XJ269144A787133J,finance@dark-tunes.com,2026-01-15 03:28:23 UTC,digital,The Ranidae (feat. GRENDEL),4260363821544,,3296838450,0.13,1.22,US,,,
2026-01-16 06:09:05 UTC,3XJ269144A787133J,finance@dark-tunes.com,2026-01-15 01:57:36 UTC,digital,Industrial Swing,,,1766242328,0.10,1.26,US,,,
2026-01-16 06:09:05 UTC,3XJ269144A787133J,finance@dark-tunes.com,2026-01-15 01:57:36 UTC,digital,Eternal Glory,,DEWG82500153,1766242328,0.10,1.25,US,,,
2026-01-16 06:09:05 UTC,3XJ269144A787133J,finance@dark-tunes.com,2026-01-15 01:57:36 UTC,digital,Gothy Cool (Alienare Remix),,,1766242328,0.09,1.25,US,,,
2026-01-16 06:09:05 UTC,3XJ269144A787133J,finance@dark-tunes.com,2026-01-14 16:39:14 UTC,digital,LILITH,4260363821919,,2575208913,0.13,1.22,US,,,
2026-01-16 06:09:05 UTC,3XJ269144A787133J,finance@dark-tunes.com,2026-01-14 07:25:25 UTC,digital,The Ranidae (feat. GRENDEL),4260363821544,,438739306,0.16,1.02,SE,,,0.17
2026-01-16 06:09:05 UTC,3XJ269144A787133J,finance@dark-tunes.com,2026-01-14 23:42:55 UTC,digital,Chains,4260363821490,,2907616150,0.14,1.43,US,,,
2026-01-16 06:09:05 UTC,3XJ269144A787133J,finance@dark-tunes.com,2026-01-14 17:55:04 UTC,digital,Amnesia (feat. SITD),,,2081434416,0.23,2.47,FI,,,
2026-01-16 06:09:05 UTC,3XJ269144A787133J,finance@dark-tunes.com,2026-01-14 16:34:44 UTC,digital,Eternal Dance,,,3009055947,0.16,1.19,GB,,,
2026-01-16 06:09:05 UTC,3XJ269144A787133J,finance@dark-tunes.com,2026-01-14 16:10:06 UTC,digital,Ashes,,,2654163866,0.16,1.02,GB,,,0.17
2026-01-16 06:09:05 UTC,3XJ269144A787133J,finance@dark-tunes.com,2026-01-16 06:09:05 UTC,payout fee,,,,,-0.15,-0.15,,,,
2026-01-17 06:11:52 UTC,5FL02145SR074192K,finance@dark-tunes.com,2026-01-16 00:15:21 UTC,digital,Nobody Loves You,4260363821216,,1702462080,0.13,1.22,US,,,
2026-01-17 06:11:52 UTC,5FL02145SR074192K,finance@dark-tunes.com,2026-01-15 17:55:54 UTC,digital,Lament XI,4260363820769,,3651877793,0.13,1.23,US,,,
2026-01-17 06:11:52 UTC,5FL02145SR074192K,finance@dark-tunes.com,2026-01-15 06:48:46 UTC,digital,Hell Starts With An H,4260363821285,,3376537883,0.10,0.80,US,,,
2026-01-17 06:11:52 UTC,5FL02145SR074192K,finance@dark-tunes.com,2026-01-17 06:11:52 UTC,payout fee,,,,,-0.03,-0.03,,,,
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 23:46:54 UTC,digital,The Ranidae (feat. GRENDEL),4260363821544,,3977057055,0.16,1.02,GB,,,0.17
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 17:25:55 UTC,digital,Never look Back,4260363821537,,749266729,0.13,1.22,US,,,
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 15:45:41 UTC,digital,Fight (We die tonight),4260363820639,,3403839465,0.13,1.22,US,,,
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 13:05:28 UTC,digital,Rave The Grave,4260363821520,,2508215717,0.16,1.64,US,,,
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 13:03:49 UTC,digital,Fight (We die tonight),4260363820639,,288081242,0.13,1.06,IE,,,0.50
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 13:03:49 UTC,digital,Rave The Grave,4260363821520,,288081242,0.13,1.06,IE,,,0.50
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 13:03:49 UTC,digital,Original Sin (feat. Chris Pohl) (Radio Edit),4260363821773,,288081242,0.12,1.05,IE,,,0.50
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 12:48:50 UTC,digital,The Ranidae (feat. GRENDEL),4260363821544,,3770500251,0.16,1.02,GB,,,0.17
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 12:16:33 UTC,digital,Never look Back,4260363821537,,1305425557,0.14,1.21,CH,,,
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 07:01:49 UTC,digital,Before I Go (feat. HER OWN WORLD),,,2815085167,0.14,1.05,PL,,,0.33
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 07:01:49 UTC,digital,Techno Viking (ACCESSORY Remix),4260363821001,,2815085167,0.13,1.05,PL,,,0.33
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-17 01:22:51 UTC,digital,Original Sin (feat. Chris Pohl) (Radio Edit),4260363821773,,1346897331,0.13,1.22,US,,,
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-17 01:19:54 UTC,digital,The Ranidae (feat. GRENDEL),4260363821544,,3329854542,0.10,1.25,US,,,
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-17 01:19:54 UTC,digital,Satisfaction (feat. BASSZILLA & AGNIS),4260363820301,,3329854542,0.10,1.25,US,,,
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-17 01:17:46 UTC,digital,Home,4260363821445,,96417126,0.13,1.22,US,,,
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-17 00:29:39 UTC,digital,The Ranidae (feat. GRENDEL),,,3129677884,0.13,1.22,US,,,
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 23:55:38 UTC,digital,Ignite,,,2192652166,0.13,1.22,US,,,
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 17:40:42 UTC,digital,LILITH,4260363821919,,2980150444,0.16,1.02,GB,,,0.17
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 16:58:35 UTC,digital,Never look Back,,,1381876258,0.16,1.02,DE,,,0.17
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 15:05:31 UTC,digital,Longing,,,3324996763,0.14,1.05,IT,,,0.33
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 15:05:31 UTC,digital,Soul (My misery),,,3324996763,0.13,1.05,IT,,,0.33
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 14:47:07 UTC,digital,Rave The Grave,4260363821520,,3383554675,0.16,1.02,DE,,,0.17
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 14:08:04 UTC,digital,Rave The Grave,4260363821520,,737548613,0.13,1.22,US,,,
2026-01-18 06:10:55 UTC,8JD00750W5482605U,finance@dark-tunes.com,2026-01-16 13:23:17 UTC,digital,Never look Back,4260363821537,,878479366,0.16,1.02,DE,,,0.17
